x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,-0.07376086711883545,-0.04589658975601196,-0.05248566218239148,-0.14314061403274536,-0.12229865789413452,-0.08182516567927678,-0.21056842803955078,-0.19101694226264954,-0.10510625564080556,-0.2703697830438614,-0.22595015168190002,-0.1176045449875005,-0.09326311945915222,-0.2626822888851166,-0.043746622880519226,-0.08734434843063354,-0.301577627658844,-0.0767059015534528,-0.07399675250053406,-0.20837828516960144,-0.08303866409283955,-0.08175206184387207,-0.2091345191001892,-0.08652951442223866,-0.0329778790473938,-0.2685716450214386,-0.03289237864834149,-0.03330254554748535,-0.30551499128341675,-0.07444275044423421,-0.028897196054458618,-0.19683322310447693,-0.07635511331778844,-0.04166695475578308,-0.21541044116020203,-0.07235779487115224,0.023952007293701172,-0.2596398591995239,-0.027987558995903328,0.0249025821685791,-0.30177801847457886,-0.06904125087481816,0.021633386611938477,-0.20941856503486633,-0.048880676408828094,0.012167692184448242,-0.21589922904968262,-0.029560944666684463,0.07132488489151001,-0.2455427050590515,-0.02697373986762841,0.07774537801742554,-0.2876835763454437,-0.04558272533637364,0.06671947240829468,-0.22029834985733032,-0.027772494261682823,0.05883502960205078,-0.21054333448410034,-0.011852845219493702,A
0.0,0.0,0.0,-0.0733625590801239,-0.045645296573638916,-0.05359414271259766,-0.14376229047775269,-0.12195920944213867,-0.08321652985358696,-0.212016761302948,-0.19021514058113098,-0.1065352526977108,-0.2712680697441101,-0.22528988122940063,-0.11892766929412346,-0.09317365288734436,-0.2628154754638672,-0.0440771584882782,-0.08750617504119873,-0.3002186417579651,-0.0782684875204609,-0.07481780648231506,-0.20758429169654846,-0.08549322611833077,-0.08232209086418152,-0.20949047803878784,-0.08930088258529167,-0.03269067406654358,-0.26854220032691956,-0.032694940037970355,-0.03340262174606323,-0.30586645007133484,-0.07540043122315865,-0.030069798231124878,-0.1962040662765503,-0.07730433768773537,-0.04204356670379639,-0.2156640589237213,-0.07276574201131325,0.024253785610198975,-0.2598382532596588,-0.027566383175496867,0.025721430778503418,-0.3019806742668152,-0.06970456666493874,0.021145641803741455,-0.20968428254127502,-0.04959594137216072,0.012605905532836914,-0.21664392948150635,-0.029694524176363757,0.07107579708099365,-0.2462438941001892,-0.026413158096318057,0.07792103290557861,-0.28741970658302307,-0.045399308718685916,0.06621092557907104,-0.2203894555568695,-0.027784154333119204,0.05888646841049194,-0.21103471517562866,-0.011682381436173728,A
0.0,0.0,0.0,-0.0720917284488678,-0.04518616199493408,-0.05259668220992353,-0.1416495442390442,-0.12245815992355347,-0.08248137449140813,-0.20938581228256226,-0.1903664767742157,-0.10664997016306188,-0.2694714367389679,-0.2262711226940155,-0.12013908987159994,-0.09028458595275879,-0.2645971179008484,-0.04320716996903684,-0.08709019422531128,-0.30230140686035156,-0.07760490243549611,-0.07318440079689026,-0.20885783433914185,-0.08512759720201757,-0.07917964458465576,-0.20866572856903076,-0.08888515596504476,-0.03104919195175171,-0.2699810862541199,-0.03267689188237455,-0.03208887577056885,-0.30643463134765625,-0.07521079247112539,-0.02806222438812256,-0.19786417484283447,-0.07725174491520193,-0.03944915533065796,-0.2158985137939453,-0.07274938141222265,0.02540910243988037,-0.2601977586746216,-0.028347590465500616,0.02606046199798584,-0.30207210779190063,-0.07029758905287053,0.022569119930267334,-0.21078303456306458,-0.050435902078106665,0.014576971530914307,-0.21675735712051392,-0.03057042275781896,0.07292306423187256,-0.24546003341674805,-0.02792660658474233,0.07956385612487793,-0.2887836694717407,-0.046833304215624594,0.06778377294540405,-0.22313418984413147,-0.029105474699690603,0.05976957082748413,-0.2122611701488495,-0.012755862895801329,A
0.0,0.0,0.0,-0.07273653149604797,-0.04727137088775635,-0.052929645537005854,-0.14264416694641113,-0.12454789876937866,-0.08260655975209374,-0.21075019240379333,-0.19170239567756653,-0.10617912387715478,-0.27072593569755554,-0.2275599241256714,-0.11898492103682656,-0.09145399928092957,-0.2670087218284607,-0.04422158947454591,-0.08672788739204407,-0.30335354804992676,-0.07808975702391763,-0.0737091600894928,-0.21143415570259094,-0.08541080927716393,-0.08026894927024841,-0.2145528495311737,-0.08936115181313653,-0.031477659940719604,-0.27258628606796265,-0.03320420360432763,-0.0320604145526886,-0.3083396553993225,-0.07596973901854653,-0.028637409210205078,-0.20017710328102112,-0.0782673565136065,-0.03995048999786377,-0.21961385011672974,-0.07399020171033044,0.02554219961166382,-0.2628859579563141,-0.028269278018342447,0.026482462882995605,-0.3036908507347107,-0.07009037411080499,0.022577404975891113,-0.21300914883613586,-0.05058122253285546,0.015017092227935791,-0.2202693223953247,-0.031092740728126955,0.07300090789794922,-0.24830973148345947,-0.027220837904678774,0.0798954963684082,-0.29080522060394287,-0.045977110175954294,0.06776618957519531,-0.22561290860176086,-0.028605407236682368,0.06021773815155029,-0.21567237377166748,-0.012639101727472735,A
0.0,0.0,0.0,-0.07188597321510315,-0.05099821090698242,-0.053663262385157395,-0.1421235203742981,-0.13066434860229492,-0.0835355941534317,-0.2118544578552246,-0.1992855668067932,-0.10691483061316376,-0.2717377841472626,-0.23563668131828308,-0.11928415040972595,-0.09043562412261963,-0.27546411752700806,-0.0437339034259594,-0.08975628018379211,-0.3090265989303589,-0.07836257408860092,-0.07441800832748413,-0.21883165836334229,-0.08695950101616745,-0.07941141724586487,-0.2266249656677246,-0.09191778789761429,-0.031500399112701416,-0.2796366810798645,-0.032199134337929536,-0.03453183174133301,-0.31498491764068604,-0.07563871632817154,-0.029190242290496826,-0.2063601315021515,-0.07884140055182343,-0.040143609046936035,-0.22874420881271362,-0.07515267770293121,0.02498525381088257,-0.2695235311985016,-0.026852601426867295,0.024720728397369385,-0.30973362922668457,-0.06943077336552506,0.02096790075302124,-0.21786347031593323,-0.049986836719540406,0.013504564762115479,-0.22835370898246765,-0.03047080825569992,0.0720558762550354,-0.25470858812332153,-0.025439135018018533,0.07814937829971313,-0.29709044098854065,-0.044257045942572404,0.06598663330078125,-0.2296200394630432,-0.026566484230784226,0.058926522731781006,-0.22048696875572205,-0.010407362352339078,A
0.0,0.0,0.0,-0.07153549790382385,-0.0498276948928833,-0.05400282489000574,-0.14141196012496948,-0.128662109375,-0.08421735064922586,-0.2102895975112915,-0.19785630702972412,-0.10789044545828119,-0.27018560469150543,-0.23418059945106506,-0.12047791080414072,-0.09178245067596436,-0.27244406938552856,-0.0446153727346541,-0.08894184231758118,-0.3102591931819916,-0.07847891347347513,-0.07344576716423035,-0.21801355481147766,-0.08561871545254007,-0.07934826612472534,-0.22096818685531616,-0.08936484502493158,-0.032563239336013794,-0.2772573232650757,-0.032656304257500324,-0.034188300371170044,-0.3138963282108307,-0.07516423212229029,-0.02875921130180359,-0.205068439245224,-0.07778114424883142,-0.040981173515319824,-0.22549137473106384,-0.07377653913437143,0.0241202712059021,-0.26739946007728577,-0.02677996056019083,0.024454057216644287,-0.3088814616203308,-0.06865559862791315,0.02129441499710083,-0.2170649766921997,-0.04906169297038332,0.012875378131866455,-0.22584310173988342,-0.02961279423772112,0.07124578952789307,-0.2526503801345825,-0.024806089418518695,0.07726526260375977,-0.2956748604774475,-0.04346331180869356,0.06594163179397583,-0.2281242311000824,-0.025648161488163623,0.058606863021850586,-0.21812495589256287,-0.009401514845478687,A
0.0,0.0,0.0,-0.07326799631118774,-0.04398155212402344,-0.05364353524748822,-0.14237725734710693,-0.12198704481124878,-0.08330440463726063,-0.20894771814346313,-0.19221371412277222,-0.10681265535060902,-0.26915282011032104,-0.22755765914916992,-0.1194777557462885,-0.08994463086128235,-0.2615163028240204,-0.04440883489553471,-0.08687561750411987,-0.30294543504714966,-0.07828663232032795,-0.07298928499221802,-0.20786228775978088,-0.08501978906099339,-0.07877084612846375,-0.2060127556324005,-0.08846602531377812,-0.030703812837600708,-0.2676938772201538,-0.03327955248062153,-0.03187701106071472,-0.30729901790618896,-0.0755675652832224,-0.02772042155265808,-0.19744980335235596,-0.07742689492408772,-0.03906142711639404,-0.21387046575546265,-0.07293348701898594,0.02547389268875122,-0.25885847210884094,-0.028351401335044102,0.02646505832672119,-0.3032035231590271,-0.06992140354816456,0.023133158683776855,-0.2106800675392151,-0.04954094754759808,0.014896273612976074,-0.2159256935119629,-0.02958678769175549,0.07308697700500488,-0.24483811855316162,-0.027471741086287693,0.07920658588409424,-0.28929004073143005,-0.04615046398942013,0.06793493032455444,-0.22222882509231567,-0.028040134704156117,0.059998154640197754,-0.21132180094718933,-0.011617485789997772,A
0.0,0.0,0.0,-0.07401344180107117,-0.046000659465789795,-0.05512915682845687,-0.14442798495292664,-0.12073814868927002,-0.08536066991143798,-0.2134672999382019,-0.19052457809448242,-0.10860632491164779,-0.27298033237457275,-0.22563433647155762,-0.12048827242904281,-0.09258517622947693,-0.2653655409812927,-0.04586331304960822,-0.09021368622779846,-0.3014734983444214,-0.08078606557899093,-0.07591000199317932,-0.21065977215766907,-0.08890611064487075,-0.08279246091842651,-0.21475136280059814,-0.09325892609410857,-0.032497406005859375,-0.27014660835266113,-0.03326195609622573,-0.035434842109680176,-0.3078118562698364,-0.07641987633758163,-0.03086143732070923,-0.1983308494091034,-0.07891296726518249,-0.04255717992782593,-0.21983250975608826,-0.07484863084607696,0.024067699909210205,-0.26114609837532043,-0.026992368892365448,0.02390235662460327,-0.30220186710357666,-0.06914120298677062,0.019718170166015625,-0.21112465858459473,-0.04961681124621009,0.01172637939453125,-0.22042113542556763,-0.03020148110442733,0.07033747434616089,-0.2472381293773651,-0.024830113545590393,0.07711821794509888,-0.28815189003944397,-0.04381631818466758,0.06512540578842163,-0.2227262556552887,-0.026677505493694298,0.05787438154220581,-0.21388307213783264,-0.010897172064119331,A
0.0,0.0,0.0,-0.07402762770652771,-0.046139538288116455,-0.05462406857060387,-0.1443539559841156,-0.12281858921051025,-0.08494578955816223,-0.21305298805236816,-0.19414931535720825,-0.1084831571404834,-0.27276337146759033,-0.22981593012809753,-0.12064012793945267,-0.09166932106018066,-0.26903262734413147,-0.04560687674330666,-0.09058073163032532,-0.30480605363845825,-0.08018629906820252,-0.07580229640007019,-0.2130236029624939,-0.08793076036619141,-0.08223065733909607,-0.21673443913459778,-0.09217275587963059,-0.031957268714904785,-0.2740764319896698,-0.03357525823759033,-0.03567463159561157,-0.31079742312431335,-0.07626456676172211,-0.03059646487236023,-0.20080670714378357,-0.07833196876691773,-0.04254728555679321,-0.2221413254737854,-0.07420551685737564,0.0243985652923584,-0.2647591233253479,-0.02780899314331009,0.023437321186065674,-0.3059391975402832,-0.06973681507753327,0.01982438564300537,-0.21371036767959595,-0.04955924211191132,0.011693179607391357,-0.22232592105865479,-0.029934772310127755,0.07089489698410034,-0.2501221299171448,-0.026140668449272653,0.07701468467712402,-0.2916361391544342,-0.045303280485143205,0.06518042087554932,-0.22495734691619873,-0.027903995496501466,0.05777019262313843,-0.21595486998558044,-0.012016914804746648,A
0.0,0.0,0.0,-0.07403451204299927,-0.04613137245178223,-0.054850598367465864,-0.1441531777381897,-0.12269055843353271,-0.08538173282386197,-0.21247464418411255,-0.1936611533164978,-0.10924983167888058,-0.2722933441400528,-0.22888067364692688,-0.12173626715184582,-0.09199202060699463,-0.26735788583755493,-0.0459163613045348,-0.08979916572570801,-0.30471956729888916,-0.08026667827607525,-0.07493287324905396,-0.21174857020378113,-0.08719593429805172,-0.08167707920074463,-0.21347898244857788,-0.09084497535468472,-0.03213962912559509,-0.27286121249198914,-0.03407365226985348,-0.034567952156066895,-0.30996227264404297,-0.07715606087685956,-0.029611170291900635,-0.19909295439720154,-0.07908055329562558,-0.042106688022613525,-0.21896186470985413,-0.0746687814021243,0.024350404739379883,-0.2633962333202362,-0.02851526768745316,0.024668991565704346,-0.30491572618484497,-0.070941039862646,0.021191775798797607,-0.2122999131679535,-0.050855116488946805,0.012027621269226074,-0.21980494260787964,-0.031134267839206586,0.07112836837768555,-0.24822548031806946,-0.027062359767569433,0.07846570014953613,-0.2899788022041321,-0.046825972887290845,0.06676751375198364,-0.22359508275985718,-0.02971276970447434,0.058087944984436035,-0.21443906426429749,-0.01393239715935124,A
0.0,0.0,0.0,-0.07534673810005188,-0.04687809944152832,-0.05554236597640738,-0.14533057808876038,-0.12284451723098755,-0.08594814813955054,-0.214236319065094,-0.19356143474578857,-0.10898576057775244,-0.27487631142139435,-0.22944098711013794,-0.12092523402793631,-0.09122562408447266,-0.267126202583313,-0.04876177511437163,-0.09124875068664551,-0.3013249635696411,-0.08238050467593894,-0.07566383481025696,-0.2105829417705536,-0.08910384900195822,-0.08090779185295105,-0.213862806558609,-0.09282000488860831,-0.031035691499710083,-0.2712714374065399,-0.0361115945063375,-0.03674057126045227,-0.3084445893764496,-0.07876175022943244,-0.031121253967285156,-0.20071879029273987,-0.0813131941042684,-0.041777849197387695,-0.2189452052116394,-0.07787274695260749,0.02546936273574829,-0.26129424571990967,-0.02931726291103587,0.0231398344039917,-0.30400803685188293,-0.0712906060300611,0.01960533857345581,-0.2120952010154724,-0.051072840907409045,0.012376546859741211,-0.21786952018737793,-0.031628688194587085,0.07152825593948364,-0.2458738088607788,-0.02654728233142123,0.07657337188720703,-0.2897837460041046,-0.045762644477918,0.06467151641845703,-0.22224590182304382,-0.027843754135801646,0.057901978492736816,-0.21063357591629028,-0.011749880716934058,A
0.0,0.0,0.0,-0.07453978061676025,-0.045864105224609375,-0.053703360864858496,-0.14356070756912231,-0.1215134859085083,-0.08365130857561098,-0.2109377384185791,-0.19263160228729248,-0.10704571441743838,-0.27176567912101746,-0.2285459339618683,-0.11943638012741076,-0.09022510051727295,-0.26346588134765625,-0.04679553271267878,-0.08784201741218567,-0.3010541796684265,-0.07982462332580553,-0.07248148322105408,-0.20754870772361755,-0.08508304939601885,-0.07860872149467468,-0.20495235919952393,-0.08748648748729693,-0.030465930700302124,-0.26837730407714844,-0.03547658086750971,-0.033379316329956055,-0.3065398633480072,-0.07724915132854449,-0.02822020649909973,-0.1981605589389801,-0.07882571653459536,-0.04011738300323486,-0.21333980560302734,-0.07471347288225161,0.025793075561523438,-0.2584001123905182,-0.02996386834416853,0.025490105152130127,-0.3029354214668274,-0.07168392525051104,0.022400379180908203,-0.21024969220161438,-0.051112056383828985,0.013483762741088867,-0.2128768265247345,-0.03136176303956972,0.07264620065689087,-0.24221301078796387,-0.02836123914454447,0.07910871505737305,-0.2884172797203064,-0.047931835660676825,0.06760400533676147,-0.22094854712486267,-0.029937243694405424,0.05906498432159424,-0.2082844078540802,-0.013645286345820296,A
0.0,0.0,0.0,-0.0730566680431366,-0.04895597696304321,-0.05294991014329753,-0.1437951922416687,-0.12627631425857544,-0.0825329060646709,-0.21258831024169922,-0.19668102264404297,-0.10596912456480823,-0.27202288806438446,-0.2330508530139923,-0.11814805222479663,-0.09248998761177063,-0.2674988806247711,-0.043438003489654875,-0.08774378895759583,-0.3096441328525543,-0.0770908455344852,-0.07359093427658081,-0.21598133444786072,-0.08395213736025653,-0.08081626892089844,-0.21505704522132874,-0.0875978554579433,-0.03263780474662781,-0.27342379093170166,-0.03215334294168315,-0.03387022018432617,-0.31440678238868713,-0.07387550277439914,-0.029492974281311035,-0.20482191443443298,-0.07556123388735614,-0.041706621646881104,-0.22261106967926025,-0.07134178383080325,0.02396601438522339,-0.2641202211380005,-0.0270598149838861,0.02555227279663086,-0.31049883365631104,-0.06815552068678699,0.021661698818206787,-0.21800941228866577,-0.04771297899810634,0.012498080730438232,-0.22188323736190796,-0.027945225218218184,0.07098829746246338,-0.24878662824630737,-0.025973816493433333,0.07982069253921509,-0.2940814793109894,-0.044834622273128844,0.0671226978302002,-0.22772091627120972,-0.027304346764367438,0.056896984577178955,-0.21514606475830078,-0.01132259992687068,A
0.0,0.0,0.0,-0.07248955965042114,-0.04905456304550171,-0.053736339555314316,-0.14236551523208618,-0.12597143650054932,-0.08439246867709471,-0.2102658748626709,-0.19723406434059143,-0.10890952055268599,-0.270004540681839,-0.2346401810646057,-0.12210674141459776,-0.09107932448387146,-0.26875051856040955,-0.044834777013591065,-0.08496934175491333,-0.3102864623069763,-0.079009521053365,-0.07111871242523193,-0.21588900685310364,-0.08520157937817885,-0.07911592721939087,-0.2134365439414978,-0.08807003055625273,-0.031205743551254272,-0.27385520935058594,-0.03360287030153586,-0.031219959259033203,-0.31434375047683716,-0.07588838343434645,-0.027140408754348755,-0.2038884162902832,-0.07707102899365736,-0.04042699933052063,-0.22176334261894226,-0.07226866786294295,0.025420963764190674,-0.26468905806541443,-0.028615453512600197,0.027447402477264404,-0.3110162913799286,-0.07042297278456999,0.023667752742767334,-0.217879056930542,-0.04949724976830794,0.013620436191558838,-0.22142615914344788,-0.029264106647303834,0.07274001836776733,-0.24968302249908447,-0.027685330481460824,0.081276535987854,-0.29495716094970703,-0.04720729147010161,0.06894427537918091,-0.2276504635810852,-0.029494297922781243,0.05835193395614624,-0.21481141448020935,-0.013215565354755654,A
0.0,0.0,0.0,-0.07253092527389526,-0.0461810827255249,-0.05639420478627244,-0.14179223775863647,-0.12155377864837646,-0.08800990908429185,-0.2085496485233307,-0.19333648681640625,-0.11285138159081498,-0.26842014491558075,-0.2317391335964203,-0.126285881092997,-0.09054684638977051,-0.2663756012916565,-0.04712932958290139,-0.08406370878219604,-0.3049895763397217,-0.08084765850588838,-0.07166588306427002,-0.2120385468006134,-0.08623942761704484,-0.08035120368003845,-0.21263721585273743,-0.08863647311017075,-0.029836595058441162,-0.2714461088180542,-0.03438624023482362,-0.03008851408958435,-0.30907079577445984,-0.07714223145529786,-0.026897966861724854,-0.198400616645813,-0.07808399229332963,-0.03984197974205017,-0.21835601329803467,-0.07283677934691468,0.027212321758270264,-0.26212409138679504,-0.02799350052163163,0.02856069803237915,-0.3060566186904907,-0.07039963482901612,0.024411559104919434,-0.2134115993976593,-0.049537226846666726,0.015167176723480225,-0.21920377016067505,-0.02911647438094178,0.07471078634262085,-0.24739646911621094,-0.025827253526301774,0.082366943359375,-0.2917175590991974,-0.04573208495065728,0.07004809379577637,-0.22501525282859802,-0.028332822313757333,0.06070148944854736,-0.21371257305145264,-0.012187252110095415,A
0.0,0.0,0.0,-0.07181790471076965,-0.04703330993652344,-0.05664874355682059,-0.14183950424194336,-0.12252020835876465,-0.08814353238233252,-0.20914438366889954,-0.19326260685920715,-0.11265071223863288,-0.26861660182476044,-0.23177850246429443,-0.12560430656560584,-0.09069034457206726,-0.2675953805446625,-0.047928774015986164,-0.08379840850830078,-0.3058321475982666,-0.08180980126746817,-0.07175606489181519,-0.2132529616355896,-0.08729397247918769,-0.08057260513305664,-0.21568411588668823,-0.08982233445533438,-0.029846012592315674,-0.2725250720977783,-0.03496462221630736,-0.029701828956604004,-0.3101712465286255,-0.07807387153991385,-0.026797503232955933,-0.19929781556129456,-0.07895654927381202,-0.03962206840515137,-0.22025540471076965,-0.07358295212873145,0.02731645107269287,-0.26311320066452026,-0.028380283372484882,0.029123663902282715,-0.306799978017807,-0.07112222652324363,0.024805009365081787,-0.21407842636108398,-0.05043169225939437,0.015816152095794678,-0.22082772850990295,-0.030001457067214687,0.07497256994247437,-0.24842914938926697,-0.02601411494799777,0.08309245109558105,-0.29240384697914124,-0.04607541601546927,0.07062286138534546,-0.22582459449768066,-0.02890920940228625,0.06122756004333496,-0.21496865153312683,-0.012888059237980087,A
0.0,0.0,0.0,-0.07345491647720337,-0.04674047231674194,-0.05320784726842476,-0.14477258920669556,-0.1262078881263733,-0.0819550445090158,-0.21404460072517395,-0.19907495379447937,-0.10434614771708084,-0.2735961079597473,-0.23442453145980835,-0.11544914448364807,-0.0948825478553772,-0.2677692174911499,-0.04134407544239593,-0.0903218686580658,-0.3106503486633301,-0.07403087520702911,-0.0757913589477539,-0.21587428450584412,-0.0801734095226152,-0.08311685919761658,-0.21332627534866333,-0.08328705185755325,-0.035339534282684326,-0.2741325795650482,-0.029796055496774443,-0.03653663396835327,-0.313981831073761,-0.0701469396959169,-0.031380027532577515,-0.20393478870391846,-0.0715970089445932,-0.04450950026512146,-0.2219332754611969,-0.06715436929567886,0.021021127700805664,-0.2649633586406708,-0.02457355798884464,0.021616578102111816,-0.3090718984603882,-0.06527370864256454,0.018943190574645996,-0.21618029475212097,-0.04526465290888382,0.00957256555557251,-0.2216625213623047,-0.025735299081645735,0.06829750537872314,-0.24976912140846252,-0.0232632150660379,0.07384169101715088,-0.29501819610595703,-0.04204179996355606,0.06394374370574951,-0.22793269157409668,-0.024349826366744765,0.05661177635192871,-0.2170567810535431,-0.008137207456968554,A
0.0,0.0,0.0,-0.07355791330337524,-0.044456541538238525,-0.05638372486737353,-0.14376255869865417,-0.119204580783844,-0.08740354290512187,-0.21117150783538818,-0.19280555844306946,-0.1115353699615298,-0.2712419778108597,-0.23001307249069214,-0.12386837562826258,-0.09267890453338623,-0.26403167843818665,-0.045537478833466594,-0.08704513311386108,-0.3045790493488312,-0.08047778120544535,-0.07426685094833374,-0.21103650331497192,-0.08679623117950541,-0.0828154981136322,-0.21114736795425415,-0.08961398860719783,-0.031838834285736084,-0.26816338300704956,-0.032928410529166285,-0.032982826232910156,-0.3100137412548065,-0.07638557216432673,-0.029851943254470825,-0.1976255476474762,-0.0771296914508639,-0.042349934577941895,-0.21757233142852783,-0.07134987375047785,0.024625420570373535,-0.25890877842903137,-0.027049813031226222,0.02560955286026001,-0.30603933334350586,-0.07038501611259562,0.021127820014953613,-0.21282753348350525,-0.049204013853341166,0.0123787522315979,-0.21824729442596436,-0.028051459773450915,0.07138729095458984,-0.24436920881271362,-0.02541773354914767,0.0797891616821289,-0.29013440012931824,-0.046012825875550334,0.06800860166549683,-0.22394979000091553,-0.028673337384134356,0.05943000316619873,-0.21276766061782837,-0.01221212333348376,A
0.0,0.0,0.0,-0.07445341348648071,-0.04581105709075928,-0.05711011686275924,-0.14499473571777344,-0.11908143758773804,-0.08817164697597946,-0.2134784460067749,-0.1924823522567749,-0.11157185682009185,-0.27231934666633606,-0.23058673739433289,-0.12315950640390838,-0.09151419997215271,-0.26506507396698,-0.04861484193156684,-0.0903642475605011,-0.301907479763031,-0.08263109722088302,-0.07635578513145447,-0.21248647570610046,-0.08915008702228988,-0.0838870108127594,-0.2185092270374298,-0.09270367124031509,-0.031004726886749268,-0.2696110010147095,-0.0348626533980223,-0.03658011555671692,-0.30949363112449646,-0.07721120961855377,-0.031501829624176025,-0.1997998058795929,-0.07824152805756057,-0.04322195053100586,-0.22263970971107483,-0.07353185960005248,0.025235652923583984,-0.2609667181968689,-0.027448444672927508,0.022957921028137207,-0.30506205558776855,-0.06919950344513381,0.019689977169036865,-0.21304669976234436,-0.04805070632050956,0.012649357318878174,-0.22189980745315552,-0.027901251846060404,0.07145005464553833,-0.24701941013336182,-0.024325198539600024,0.07686585187911987,-0.29031699895858765,-0.04345052414487327,0.06563609838485718,-0.22402843832969666,-0.025858121969804415,0.05956745147705078,-0.21448004245758057,-0.010003374935195097,A
0.0,0.0,0.0,-0.07328000664710999,-0.042655110359191895,-0.05600872524684064,-0.14314812421798706,-0.11617016792297363,-0.08701890223329656,-0.21052712202072144,-0.1893065869808197,-0.11108733229940526,-0.2684252858161926,-0.22778138518333435,-0.12360872589653127,-0.09257999062538147,-0.2637674808502197,-0.04600097500389211,-0.08756458759307861,-0.301891565322876,-0.0797340598017513,-0.07493340969085693,-0.20889711380004883,-0.08509205543106191,-0.08276471495628357,-0.2091183066368103,-0.08725195639436834,-0.03249630331993103,-0.26795074343681335,-0.03320962824528806,-0.032557904720306396,-0.30666160583496094,-0.07581588887279622,-0.02990061044692993,-0.19561201333999634,-0.0766733463913738,-0.042693763971328735,-0.21577933430671692,-0.07105051242416494,0.02361077070236206,-0.2583519220352173,-0.02686354593043916,0.025915026664733887,-0.2999606728553772,-0.06962481402462117,0.02060753107070923,-0.2074888050556183,-0.04960344620650403,0.011043906211853027,-0.21551355719566345,-0.029432839533740207,0.07059752941131592,-0.2440319061279297,-0.024582954874688312,0.07835328578948975,-0.2867512106895447,-0.044704808673316165,0.06629973649978638,-0.2195644974708557,-0.027682213863784,0.05780315399169922,-0.20982626080513,-0.01161507033413045,A
0.0,0.0,0.0,-0.07347199320793152,-0.04477500915527344,-0.05732062631767576,-0.14455720782279968,-0.1196090579032898,-0.08786034756820982,-0.2137426733970642,-0.19209611415863037,-0.11069023036878889,-0.2715669721364975,-0.23014885187149048,-0.12172387713115995,-0.09140676259994507,-0.2692852020263672,-0.046941952644999674,-0.09026506543159485,-0.30280768871307373,-0.0814308839432556,-0.0772208571434021,-0.21281588077545166,-0.08899471336525266,-0.08389902114868164,-0.22079485654830933,-0.09312261068743055,-0.03140854835510254,-0.27283793687820435,-0.03298687362593,-0.03557273745536804,-0.3106125593185425,-0.07636103206795042,-0.032852381467819214,-0.20011749863624573,-0.0783592628828842,-0.04366582632064819,-0.22409465909004211,-0.07365788692158048,0.024276137351989746,-0.2629620432853699,-0.02559382454973047,0.02381044626235962,-0.30263277888298035,-0.06830188804786985,0.01779264211654663,-0.21095749735832214,-0.04882911765497511,0.011243939399719238,-0.2225082814693451,-0.02912003719728773,0.0700271725654602,-0.24887019395828247,-0.022427791594680002,0.07684057950973511,-0.28940898180007935,-0.041908776252682856,0.06372964382171631,-0.22322973608970642,-0.025277694552357843,0.05744826793670654,-0.21491152048110962,-0.00969363363009279,A
0.0,0.0,0.0,-0.07070755958557129,-0.04602080583572388,-0.053515089321024334,-0.139279305934906,-0.12362998723983765,-0.08462090196002237,-0.20556989312171936,-0.19378575682640076,-0.11012597532857171,-0.2654492259025574,-0.23311594128608704,-0.12488838435996286,-0.0894312858581543,-0.2645655870437622,-0.04417670296419374,-0.08397173881530762,-0.3069448471069336,-0.08117674441922418,-0.06940177083015442,-0.21182817220687866,-0.08968972565520517,-0.0762796401977539,-0.20963266491889954,-0.09359026851046792,-0.030160486698150635,-0.2692970931529999,-0.03411986457098237,-0.029027312994003296,-0.31042155623435974,-0.07964310945857278,-0.02387520670890808,-0.19923415780067444,-0.08259950729001275,-0.036668479442596436,-0.21640950441360474,-0.07782881112683526,0.02691096067428589,-0.2606080174446106,-0.030527362245209133,0.029253065586090088,-0.3064928352832794,-0.0756205633460354,0.026743769645690918,-0.21253076195716858,-0.0557896956979107,0.016688823699951172,-0.21861058473587036,-0.03496375085700265,0.07538825273513794,-0.2475394308567047,-0.030817184242494022,0.08212792873382568,-0.2907475233078003,-0.05145322682250253,0.07187515497207642,-0.2229590117931366,-0.03344860451210252,0.06340897083282471,-0.21323162317276,-0.01637261325407735,A
